GROUP_ID,GROUP_NAME,TEAM_ID,SEASON
203114-203503-203507-1627748-1627763,K. Middleton - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2016-17
203114-203503-203507-203521-1627748,K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
1891-201563-202328-203507-1627763,J. Terry - M. Beasley - G. Monroe - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203114-203503-203507-1627763,G. Monroe - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-202328-203141-203507-1627763,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203114-203503-203507-203521,G. Monroe - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
202328-203503-203507-203953-1627763,G. Monroe - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
1891-202328-203503-203507-203521,J. Terry - G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
202328-203503-203507-203521-203953,G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
1891-202328-203141-203507-203521,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-201563-202328-203507-203521,J. Terry - M. Beasley - G. Monroe - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
201563-203503-203507-203521-1627748,M. Beasley - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
1891-202328-203507-203953-1627763,J. Terry - G. Monroe - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
201563-202328-203503-203507-1627763,M. Beasley - G. Monroe - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203141-203503-203507-1627763,G. Monroe - M. Teletovic - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
203089-203114-203503-203507-203521,J. Henson - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-202328-203503-203507-1627763,J. Terry - G. Monroe - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203141-203507-1626173-1627763,G. Monroe - M. Teletovic - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
201150-203114-203503-203507-1627763,S. Hawes - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-202328-203114-203507-203521,J. Terry - G. Monroe - K. Middleton - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
203089-203114-203503-203507-1627763,J. Henson - K. Middleton - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
203503-203507-203521-203953-1627748,T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker - T. Maker,1610612749,2016-17
1891-203089-203507-203521-203953,J. Terry - J. Henson - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
201563-202328-203503-203507-203521,M. Beasley - G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
201563-202328-203507-1626173-1627763,M. Beasley - G. Monroe - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
202328-203141-203503-203507-203521,G. Monroe - M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-202328-203114-203507-1626173,J. Terry - G. Monroe - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
203089-203141-203503-203507-203521,J. Henson - M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-201563-202328-203141-203507,J. Terry - M. Beasley - G. Monroe - M. Teletovic - G. Antetokounmpo,1610612749,2016-17
201150-203114-203503-203507-203521,S. Hawes - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
202328-203507-203521-203953-1627763,G. Monroe - G. Antetokounmpo - M. Dellavedova - J. Parker - M. Brogdon,1610612749,2016-17
202328-203503-203507-203521-1627763,G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
203089-203507-203521-203953-1626173,J. Henson - G. Antetokounmpo - M. Dellavedova - J. Parker - R. Vaughn,1610612749,2016-17
1891-202328-203507-203521-203953,J. Terry - G. Monroe - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203141-203503-203507-203521-203953,M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203089-203507-203521-203953-1627763,J. Henson - G. Antetokounmpo - M. Dellavedova - J. Parker - M. Brogdon,1610612749,2016-17
203089-203503-203507-203521-1627763,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-202328-203507-203521-1627763,J. Terry - G. Monroe - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-201563-203089-203507-1627763,J. Terry - M. Beasley - J. Henson - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203507-203953-1626173-1627763,G. Monroe - G. Antetokounmpo - J. Parker - R. Vaughn - M. Brogdon,1610612749,2016-17
1891-202328-203114-203507-1627763,J. Terry - G. Monroe - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-203089-203141-203507-1627763,J. Terry - J. Henson - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203141-203507-203521-203953,G. Monroe - M. Teletovic - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203089-203503-203507-203521-1627748,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
1891-202328-203503-203507-1626173,J. Terry - G. Monroe - T. Snell - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
1891-203089-203141-203507-203521,J. Terry - J. Henson - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
201563-203507-203521-1627748-1627763,M. Beasley - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2016-17
203101-203503-203507-203953-1627763,M. Plumlee - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
203507-203521-203953-1627748-1627763,G. Antetokounmpo - M. Dellavedova - J. Parker - T. Maker - M. Brogdon,1610612749,2016-17
202328-203507-203521-203953-1626173,G. Monroe - G. Antetokounmpo - M. Dellavedova - J. Parker - R. Vaughn,1610612749,2016-17
1891-202328-203141-203507-1627780,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - G. Payton II,1610612749,2016-17
1891-201150-203141-203507-1627763,J. Terry - S. Hawes - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
202328-203114-203507-1626173-1627763,G. Monroe - K. Middleton - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
203089-203141-203503-203507-1627763,J. Henson - M. Teletovic - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-203503-203507-203521-203953,J. Terry - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203089-203507-203521-1626173-1627763,J. Henson - G. Antetokounmpo - M. Dellavedova - R. Vaughn - M. Brogdon,1610612749,2016-17
1891-202328-203141-203507-203953,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - J. Parker,1610612749,2016-17
1891-203141-203507-1627748-1627763,J. Terry - M. Teletovic - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2016-17
203101-203507-203521-203953-1627763,M. Plumlee - G. Antetokounmpo - M. Dellavedova - J. Parker - M. Brogdon,1610612749,2016-17
203089-203141-203507-203521-203953,J. Henson - M. Teletovic - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
1891-201563-203141-203507-1627763,J. Terry - M. Beasley - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-201150-203114-203507-1627763,J. Terry - S. Hawes - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
201563-203089-203503-203507-1627763,M. Beasley - J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
203101-203507-203521-203953-1626173,M. Plumlee - G. Antetokounmpo - M. Dellavedova - J. Parker - R. Vaughn,1610612749,2016-17
1891-202328-203114-203503-203507,J. Terry - G. Monroe - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2016-17
1891-203089-203507-203953-1627763,J. Terry - J. Henson - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
1891-203089-203503-203507-1627763,J. Terry - J. Henson - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
203114-203141-203507-1627748-1627763,K. Middleton - M. Teletovic - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2016-17
203101-203141-203503-203507-203521,M. Plumlee - M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
203141-203503-203507-203953-1627763,M. Teletovic - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
203507-203521-1626173-1627748-1627763,G. Antetokounmpo - M. Dellavedova - R. Vaughn - T. Maker - M. Brogdon,1610612749,2016-17
1891-203114-203141-203507-1626173,J. Terry - K. Middleton - M. Teletovic - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
1891-201563-202328-203507-1626173,J. Terry - M. Beasley - G. Monroe - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
1891-201563-202328-203503-203507,J. Terry - M. Beasley - G. Monroe - T. Snell - G. Antetokounmpo,1610612749,2016-17
1891-201563-203089-203507-203521,J. Terry - M. Beasley - J. Henson - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-201150-203503-203507-1627763,J. Terry - S. Hawes - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
201563-203089-203503-203507-203521,M. Beasley - J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
201563-203503-203507-203953-1627763,M. Beasley - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
203141-203507-203953-1626173-1627763,M. Teletovic - G. Antetokounmpo - J. Parker - R. Vaughn - M. Brogdon,1610612749,2016-17
203141-203507-203521-203953-1627763,M. Teletovic - G. Antetokounmpo - M. Dellavedova - J. Parker - M. Brogdon,1610612749,2016-17
203503-203507-203521-1627748-1627763,T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2016-17
202328-203114-203507-203521-1627763,G. Monroe - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-202328-203507-1626173-1627763,J. Terry - G. Monroe - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
1891-202328-203503-203507-203953,J. Terry - G. Monroe - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2016-17
1891-203089-203114-203507-1627763,J. Terry - J. Henson - K. Middleton - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-201563-203101-203507-1627763,J. Terry - M. Beasley - M. Plumlee - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-201563-203141-203507-203521,J. Terry - M. Beasley - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-203101-203507-203521-1626173,J. Terry - M. Plumlee - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
1891-203141-203507-203953-1627763,J. Terry - M. Teletovic - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
203114-203141-203503-203507-1627763,K. Middleton - M. Teletovic - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
201563-203089-203507-1626173-1627763,M. Beasley - J. Henson - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
203101-203141-203507-203521-203953,M. Plumlee - M. Teletovic - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203141-203503-203507-203521-1627748,M. Teletovic - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
203503-203507-203521-203953-1626173,T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker - R. Vaughn,1610612749,2016-17
203503-203507-1626173-1627748-1627763,T. Snell - G. Antetokounmpo - R. Vaughn - T. Maker - M. Brogdon,1610612749,2016-17
202328-203141-203507-203521-1627763,G. Monroe - M. Teletovic - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
202328-203141-203507-203521-1626173,G. Monroe - M. Teletovic - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
203089-203114-203507-203521-1627763,J. Henson - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
203089-203503-203507-203521-1626173,J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
1891-202328-203141-203507-1626173,J. Terry - G. Monroe - M. Teletovic - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
1891-203089-203503-203507-203521,J. Terry - J. Henson - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-203114-203141-203507-203521,J. Terry - K. Middleton - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-201563-202328-203507-1627780,J. Terry - M. Beasley - G. Monroe - G. Antetokounmpo - G. Payton II,1610612749,2016-17
1891-201563-202328-203507-203953,J. Terry - M. Beasley - G. Monroe - G. Antetokounmpo - J. Parker,1610612749,2016-17
1891-201563-203101-203507-203521,J. Terry - M. Beasley - M. Plumlee - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-203101-203141-203507-1627763,J. Terry - M. Plumlee - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
1891-203141-203507-203521-203953,J. Terry - M. Teletovic - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
203114-203503-203507-1627748-1627780,K. Middleton - T. Snell - G. Antetokounmpo - T. Maker - G. Payton II,1610612749,2016-17
201563-202328-203507-203521-1626173,M. Beasley - G. Monroe - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
201563-202328-203141-203507-1627763,M. Beasley - G. Monroe - M. Teletovic - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
201563-203089-203507-203953-1627763,M. Beasley - J. Henson - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
202328-203089-203507-203953-1627763,G. Monroe - J. Henson - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
202328-203089-203503-203507-203953,G. Monroe - J. Henson - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2016-17
202328-203114-203503-203507-1626173,G. Monroe - K. Middleton - T. Snell - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
202328-203503-203507-203521-1626173,G. Monroe - T. Snell - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
203089-203141-203507-1626173-1627763,J. Henson - M. Teletovic - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
203089-203141-203503-203507-203953,J. Henson - M. Teletovic - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2016-17
1891-202328-203089-203507-1626173,J. Terry - G. Monroe - J. Henson - G. Antetokounmpo - R. Vaughn,1610612749,2016-17
1891-202328-203114-203507-1627780,J. Terry - G. Monroe - K. Middleton - G. Antetokounmpo - G. Payton II,1610612749,2016-17
1891-203089-203507-203521-1627763,J. Terry - J. Henson - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-203089-203507-203521-1626173,J. Terry - J. Henson - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
1891-203114-203507-203521-1627748,J. Terry - K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
1891-203114-203141-203503-203507,J. Terry - K. Middleton - M. Teletovic - T. Snell - G. Antetokounmpo,1610612749,2016-17
1891-203114-203503-203507-203521,J. Terry - K. Middleton - T. Snell - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-201563-203507-203953-1627763,J. Terry - M. Beasley - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
1891-203101-203507-203521-203953,J. Terry - M. Plumlee - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
1891-203141-203507-203521-1627763,J. Terry - M. Teletovic - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-201150-203141-203507-203521,J. Terry - S. Hawes - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-203503-203507-203953-1627763,J. Terry - T. Snell - G. Antetokounmpo - J. Parker - M. Brogdon,1610612749,2016-17
1891-203503-203507-1627748-1627763,J. Terry - T. Snell - G. Antetokounmpo - T. Maker - M. Brogdon,1610612749,2016-17
203114-203507-203521-1627748-1627763,K. Middleton - G. Antetokounmpo - M. Dellavedova - T. Maker - M. Brogdon,1610612749,2016-17
203114-203141-203503-203507-1627748,K. Middleton - M. Teletovic - T. Snell - G. Antetokounmpo - T. Maker,1610612749,2016-17
201563-203089-203114-203503-203507,M. Beasley - J. Henson - K. Middleton - T. Snell - G. Antetokounmpo,1610612749,2016-17
201563-203089-203503-203507-203953,M. Beasley - J. Henson - T. Snell - G. Antetokounmpo - J. Parker,1610612749,2016-17
201563-203101-203507-203521-203953,M. Beasley - M. Plumlee - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
201563-203101-203507-203521-1626173,M. Beasley - M. Plumlee - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
201563-203101-203503-203507-1627763,M. Beasley - M. Plumlee - T. Snell - G. Antetokounmpo - M. Brogdon,1610612749,2016-17
201563-203503-203507-203521-203953,M. Beasley - T. Snell - G. Antetokounmpo - M. Dellavedova - J. Parker,1610612749,2016-17
201563-203503-203507-1627748-1627780,M. Beasley - T. Snell - G. Antetokounmpo - T. Maker - G. Payton II,1610612749,2016-17
203141-203507-203521-1626173-1627748,M. Teletovic - G. Antetokounmpo - M. Dellavedova - R. Vaughn - T. Maker,1610612749,2016-17
201150-203089-203507-203521-1626173,S. Hawes - J. Henson - G. Antetokounmpo - M. Dellavedova - R. Vaughn,1610612749,2016-17
201150-203114-203507-203521-1627763,S. Hawes - K. Middleton - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
201150-203503-203507-203521-1627763,S. Hawes - T. Snell - G. Antetokounmpo - M. Dellavedova - M. Brogdon,1610612749,2016-17
1891-203101-203507-1626173-1627763,J. Terry - M. Plumlee - G. Antetokounmpo - R. Vaughn - M. Brogdon,1610612749,2016-17
1891-203101-203141-203507-203521,J. Terry - M. Plumlee - M. Teletovic - G. Antetokounmpo - M. Dellavedova,1610612749,2016-17
1891-203503-203507-203521-1627748,J. Terry - T. Snell - G. Antetokounmpo - M. Dellavedova - T. Maker,1610612749,2016-17
202328-203114-203487-203507-203953,G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-202328-203114-203507-203953,J. Bayless - G. Monroe - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-202328-203114-203507-203953,O. Mayo - G. Monroe - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-203101-203114-203507-203953,O. Mayo - M. Plumlee - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-202328-203114-203487-203507,J. Bayless - G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
201564-201573-202328-203114-203507,O. Mayo - J. Bayless - G. Monroe - K. Middleton - G. Antetokounmpo,1610612749,2015-16
201573-203101-203114-203507-203953,J. Bayless - M. Plumlee - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-202328-203114-203487-203507,O. Mayo - G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
202328-203114-203507-203953-1626173,G. Monroe - K. Middleton - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
203089-203114-203487-203507-203953,J. Henson - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
202328-203114-203507-203898-203953,G. Monroe - K. Middleton - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
202328-203114-203487-203507-203948,G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202328-203507-203948-1626173,J. Bayless - G. Monroe - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201564-203089-203114-203487-203507,O. Mayo - J. Henson - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
202328-203507-203898-203953-1626173,G. Monroe - G. Antetokounmpo - T. Ennis - J. Parker - R. Vaughn,1610612749,2015-16
201573-202328-202349-203114-203507,J. Bayless - G. Monroe - G. Vasquez - K. Middleton - G. Antetokounmpo,1610612749,2015-16
203101-203114-203487-203507-203953,M. Plumlee - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
203101-203114-203507-203898-203953,M. Plumlee - K. Middleton - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
203101-203507-203898-203953-1626173,M. Plumlee - G. Antetokounmpo - T. Ennis - J. Parker - R. Vaughn,1610612749,2015-16
202328-203507-203948-203953-1626173,G. Monroe - G. Antetokounmpo - J. O'Bryant III - J. Parker - R. Vaughn,1610612749,2015-16
201573-202328-203114-203507-1626173,J. Bayless - G. Monroe - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201564-201573-202349-203089-203507,O. Mayo - J. Bayless - G. Vasquez - J. Henson - G. Antetokounmpo,1610612749,2015-16
203089-203114-203487-203507-203948,J. Henson - K. Middleton - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202328-203487-203507-203953,J. Bayless - G. Monroe - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-202328-203487-203507-203953,O. Mayo - G. Monroe - M. Carter-Williams - G. Antetokounmpo - J. Parker,1610612749,2015-16
201564-203089-203114-203507-203953,O. Mayo - J. Henson - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-202328-202349-203507-203953,J. Bayless - G. Monroe - G. Vasquez - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-203089-203101-203114-203507,J. Bayless - J. Henson - M. Plumlee - K. Middleton - G. Antetokounmpo,1610612749,2015-16
201573-202328-203114-203507-203948,J. Bayless - G. Monroe - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202328-203114-203507-203898,J. Bayless - G. Monroe - K. Middleton - G. Antetokounmpo - T. Ennis,1610612749,2015-16
203101-203507-203898-203948-203953,M. Plumlee - G. Antetokounmpo - T. Ennis - J. O'Bryant III - J. Parker,1610612749,2015-16
202328-203114-203507-203898-203948,G. Monroe - K. Middleton - G. Antetokounmpo - T. Ennis - J. O'Bryant III,1610612749,2015-16
202328-203114-203487-203507-1626173,G. Monroe - K. Middleton - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
203089-203487-203507-203948-1626173,J. Henson - M. Carter-Williams - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201564-201573-202328-203507-1626173,O. Mayo - J. Bayless - G. Monroe - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201573-202328-202349-203507-203948,J. Bayless - G. Monroe - G. Vasquez - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202349-203089-203507-203948,J. Bayless - G. Vasquez - J. Henson - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-203089-203114-203507-203948,J. Bayless - J. Henson - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
203089-203507-203898-203953-1626173,J. Henson - G. Antetokounmpo - T. Ennis - J. Parker - R. Vaughn,1610612749,2015-16
202328-203507-203898-203948-1626173,G. Monroe - G. Antetokounmpo - T. Ennis - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201573-202328-203507-203953-1626173,J. Bayless - G. Monroe - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
201573-203089-203114-203507-203953,J. Bayless - J. Henson - K. Middleton - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-203089-203114-203487-203507,J. Bayless - J. Henson - K. Middleton - M. Carter-Williams - G. Antetokounmpo,1610612749,2015-16
203089-203507-203898-203948-1626173,J. Henson - G. Antetokounmpo - T. Ennis - J. O'Bryant III - R. Vaughn,1610612749,2015-16
203089-203114-203507-203898-203953,J. Henson - K. Middleton - G. Antetokounmpo - T. Ennis - J. Parker,1610612749,2015-16
201564-202328-203507-203948-1626173,O. Mayo - G. Monroe - G. Antetokounmpo - J. O'Bryant III - R. Vaughn,1610612749,2015-16
201573-202328-203487-203507-1626173,J. Bayless - G. Monroe - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
201573-202349-203089-203507-203953,J. Bayless - G. Vasquez - J. Henson - G. Antetokounmpo - J. Parker,1610612749,2015-16
201573-203101-203114-203507-1626173,J. Bayless - M. Plumlee - K. Middleton - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
203101-203114-203507-203953-1626173,M. Plumlee - K. Middleton - G. Antetokounmpo - J. Parker - R. Vaughn,1610612749,2015-16
203101-203114-203507-203898-203948,M. Plumlee - K. Middleton - G. Antetokounmpo - T. Ennis - J. O'Bryant III,1610612749,2015-16
201564-202328-203487-203507-1626173,O. Mayo - G. Monroe - M. Carter-Williams - G. Antetokounmpo - R. Vaughn,1610612749,2015-16
202328-203507-203953-203996-1626173,G. Monroe - G. Antetokounmpo - J. Parker - D. Inglis - R. Vaughn,1610612749,2015-16
202328-202349-203114-203507-203948,G. Monroe - G. Vasquez - K. Middleton - G. Antetokounmpo - J. O'Bryant III,1610612749,2015-16
201573-202349-203089-203114-203507,J. Bayless - G. Vasquez - J. Henson - K. Middleton - G. Antetokounmpo,1610612749,2015-16
